3.263E-17, 3.353E-17, 3.431E-17, 3.498E-17, 3.554E-17, 3.451E-17, 3.493E-17, 3.533E-17, 3.573E-17, 3.618E-17, 3.663E-17, 3.713E-17, 3.756E-17, 3.798E-17, 3.830E-17, 3.860E-17, 3.878E-17, 3.888E-17, 3.889E-17, 3.885E-17, 3.876E-17, 3.768E-17, 3.756E-17, 3.741E-17, 3.723E-17, 3.702E-17, 3.680E-17, 3.653E-17, 3.620E-17, 3.618E-17, 3.569E-17, 3.507E-17, 3.428E-17, 3.328E-17, 3.207E-17, 3.068E-17, 2.905E-17, 2.762E-17, 2.635E-17, 2.528E-17, 2.446E-17, 2.385E-17, 2.342E-17, 2.311E-17, 2.289E-17, 2.273E-17, 2.262E-17, 2.250E-17, 2.244E-17, 2.241E-17, 2.237E-17, 2.233E-17, 2.229E-17, 2.242E-17, 2.239E-17, 2.236E-17, 2.235E-17, 2.236E-17, 2.241E-17, 2.248E-17, 2.260E-17, 2.278E-17, 2.305E-17, 2.341E-17, 2.513E-17, 2.577E-17, 2.654E-17, 2.742E-17, 2.841E-17, 2.947E-17, 3.056E-17, 3.163E-17
2.376E-17, 2.398E-17, 2.363E-17, 2.373E-17, 2.381E-17, 2.393E-17, 2.469E-17, 3.210E-17, 5.553E-17, 6.505E-17, 6.675E-17, 6.749E-17, 6.811E-17, 6.876E-17, 6.956E-17, 7.281E-17, 7.375E-17, 7.636E-17, 7.951E-17, 8.216E-17, 8.474E-17, 8.612E-17, 8.807E-17, 8.952E-17, 8.987E-17, 9.006E-17, 8.882E-17, 8.634E-17, 8.511E-17, 8.437E-17, 8.537E-17, 8.505E-17, 8.471E-17, 8.313E-17, 7.205E-17, 3.999E-17, 2.338E-17, 2.082E-17, 2.046E-17, 2.040E-17, 2.038E-17, 2.038E-17, 2.038E-17, 2.037E-17, 2.030E-17, 1.999E-17, 1.879E-17, 1.764E-17, 1.736E-17, 1.730E-17, 1.725E-17, 1.714E-17, 1.683E-17, 1.567E-17, 1.431E-17, 1.260E-17, 1.144E-17, 1.119E-17, 1.248E-17, 1.323E-17, 1.403E-17, 1.462E-17, 1.439E-17, 1.464E-17, 1.523E-17, 1.680E-17, 1.848E-17, 1.943E-17, 2.016E-17, 2.094E-17, 2.264E-17, 2.309E-17
1.733E-17, 1.823E-17, 1.946E-17, 1.974E-17, 2.050E-17, 2.153E-17, 2.235E-17, 2.366E-17, 3.068E-17, 3.703E-17, 3.896E-17, 4.132E-17, 4.403E-17, 4.827E-17, 5.961E-17, 6.957E-17, 8.795E-17, 1.169E-16, 1.385E-16, 1.577E-16, 1.663E-16, 1.651E-16, 1.545E-16, 1.476E-16, 1.454E-16, 1.476E-16, 1.506E-16, 1.498E-16, 1.422E-16, 1.273E-16, 1.189E-16, 1.128E-16, 1.013E-16, 8.661E-17, 7.047E-17, 5.629E-17, 4.291E-17, 3.460E-17, 3.517E-17, 2.874E-17, 2.310E-17, 2.166E-17, 2.031E-17, 1.880E-17, 1.644E-17, 1.497E-17, 1.439E-17, 1.403E-17, 1.294E-17, 1.239E-17, 1.217E-17, 1.213E-17, 1.176E-17, 9.194E-18, 6.524E-18, 6.036E-18, 5.907E-18, 6.388E-18, 7.351E-18, 8.190E-18, 9.163E-18, 9.480E-18, 9.247E-18, 8.604E-18, 7.903E-18, 7.892E-18, 8.216E-18, 8.632E-18, 9.598E-18, 1.023E-17, 1.099E-17, 1.433E-17
4.122E-17, 5.211E-17, 6.340E-17, 6.304E-17, 5.472E-17, 4.505E-17, 4.388E-17, 4.275E-17, 4.378E-17, 4.642E-17, 4.857E-17, 4.952E-17, 5.593E-17, 5.613E-17, 5.152E-17, 5.782E-17, 8.634E-17, 1.242E-16, 1.601E-16, 1.994E-16, 2.141E-16, 2.669E-16, 3.203E-16, 3.178E-16, 2.902E-16, 2.627E-16, 2.484E-16, 2.177E-16, 1.987E-16, 1.958E-16, 1.863E-16, 1.774E-16, 1.684E-16, 1.494E-16, 1.234E-16, 1.000E-16, 7.398E-17, 5.383E-17, 4.601E-17, 4.320E-17, 4.142E-17, 3.861E-17, 3.639E-17, 3.725E-17, 3.694E-17, 3.518E-17, 2.565E-17, 2.268E-17, 2.001E-17, 1.813E-17, 1.777E-17, 1.732E-17, 1.410E-17, 1.289E-17, 1.173E-17, 1.141E-17, 1.226E-17, 1.404E-17, 1.724E-17, 2.075E-17, 2.299E-17, 3.378E-17, 3.622E-17, 3.622E-17, 3.595E-17, 3.007E-17, 2.658E-17, 2.628E-17, 2.626E-17, 2.741E-17, 3.227E-17, 3.539E-17
1.082E-16, 1.122E-16, 1.148E-16, 1.200E-16, 1.290E-16, 1.414E-16, 1.427E-16, 1.320E-16, 1.146E-16, 1.054E-16, 9.570E-17, 8.520E-17, 8.301E-17, 8.152E-17, 8.713E-17, 1.271E-16, 1.835E-16, 2.344E-16, 2.810E-16, 3.246E-16, 3.517E-16, 8.160E-16, 8.512E-16, 8.589E-16, 8.958E-16, 8.216E-16, 8.100E-16, 6.770E-16, 5.070E-16, 3.598E-16, 2.545E-16, 1.925E-16, 1.651E-16, 1.526E-16, 1.371E-16, 1.336E-16, 1.299E-16, 1.155E-16, 1.021E-16, 1.022E-16, 9.951E-17, 9.779E-17, 9.355E-17, 8.915E-17, 8.569E-17, 6.885E-17, 5.135E-17, 4.687E-17, 4.322E-17, 4.316E-17, 3.983E-17, 3.463E-17, 3.148E-17, 3.065E-17, 2.668E-17, 2.156E-17, 1.861E-17, 1.769E-17, 1.771E-17, 1.836E-17, 1.939E-17, 2.866E-17, 3.965E-17, 4.594E-17, 4.551E-17, 4.613E-17, 5.232E-17, 6.952E-17, 8.204E-17, 8.172E-17, 8.913E-17, 9.927E-17
1.531E-16, 1.740E-16, 2.068E-16, 2.379E-16, 2.381E-16, 2.480E-16, 2.362E-16, 2.260E-16, 2.144E-16, 2.000E-16, 1.836E-16, 1.623E-16, 1.503E-16, 1.418E-16, 1.405E-16, 1.546E-16, 1.736E-16, 2.114E-16, 2.746E-16, 3.732E-16, 4.532E-16, 1.030E-15, 1.704E-15, 2.060E-15, 1.967E-15, 1.690E-15, 1.597E-15, 1.458E-15, 1.256E-15, 1.014E-15, 8.093E-16, 8.019E-16, 4.184E-16, 3.977E-16, 3.497E-16, 3.071E-16, 2.601E-16, 2.437E-16, 2.229E-16, 2.061E-16, 1.850E-16, 1.790E-16, 1.757E-16, 1.734E-16, 9.265E-17, 9.101E-17, 9.041E-17, 5.929E-17, 5.783E-17, 5.621E-17, 5.515E-17, 5.490E-17, 5.393E-17, 5.309E-17, 5.254E-17, 3.417E-17, 3.370E-17, 2.891E-17, 2.476E-17, 2.640E-17, 2.660E-17, 2.671E-17, 4.088E-17, 6.293E-17, 9.001E-17, 9.005E-17, 1.321E-16, 1.413E-16, 1.689E-16, 1.706E-16, 1.594E-16, 1.539E-16
3.417E-16, 3.342E-16, 3.532E-16, 3.881E-16, 4.088E-16, 3.844E-16, 3.256E-16, 2.530E-16, 2.335E-16, 1.996E-16, 1.981E-16, 1.122E-16, 1.086E-16, 9.447E-17, 9.225E-17, 9.560E-17, 9.216E-17, 8.824E-17, 9.189E-17, 1.445E-16, 7.209E-16, 2.387E-15, 3.617E-15, 4.562E-15, 4.137E-15, 3.260E-15, 2.335E-15, 1.991E-15, 1.683E-15, 1.514E-15, 1.386E-15, 1.262E-15, 1.258E-15, 8.061E-16, 7.874E-16, 6.606E-16, 5.176E-16, 4.235E-16, 3.438E-16, 2.877E-16, 2.444E-16, 2.325E-16, 2.121E-16, 1.912E-16, 1.908E-16, 1.272E-16, 1.254E-16, 1.199E-16, 1.189E-16, 1.122E-16, 1.030E-16, 9.833E-17, 8.487E-17, 7.044E-17, 6.357E-17, 5.557E-17, 5.097E-17, 4.247E-17, 3.675E-17, 3.571E-17, 3.525E-17, 4.163E-17, 6.505E-17, 7.230E-17, 9.159E-17, 1.569E-16, 2.123E-16, 1.934E-16, 1.915E-16, 2.053E-16, 3.141E-16, 4.017E-16
6.999E-16, 6.809E-16, 6.346E-16, 6.164E-16, 4.730E-16, 4.673E-16, 2.253E-16, 2.220E-16, 1.935E-16, 1.611E-16, 1.263E-16, 9.669E-17, 9.894E-17, 9.988E-17, 9.327E-17, 1.003E-16, 1.008E-16, 8.907E-17, 8.309E-17, 2.451E-16, 1.067E-15, 3.674E-15, 7.000E-15, 7.527E-15, 6.074E-15, 4.349E-15, 3.467E-15, 2.574E-15, 2.266E-15, 1.964E-15, 1.652E-15, 1.439E-15, 1.190E-15, 9.294E-16, 8.247E-16, 7.631E-16, 6.951E-16, 6.140E-16, 5.133E-16, 4.703E-16, 3.999E-16, 3.287E-16, 2.907E-16, 2.370E-16, 2.020E-16, 2.036E-16, 2.027E-16, 1.944E-16, 1.842E-16, 1.630E-16, 1.455E-16, 1.286E-16, 1.302E-16, 1.288E-16, 9.896E-17, 7.456E-17, 5.513E-17, 5.037E-17, 4.732E-17, 4.753E-17, 6.871E-17, 9.073E-17, 1.282E-16, 1.877E-16, 3.540E-16, 6.877E-16, 4.167E-16, 3.429E-16, 3.343E-16, 4.785E-16, 6.148E-16, 7.989E-16
2.014E-15, 1.521E-15, 1.069E-15, 6.236E-16, 4.279E-16, 3.020E-16, 2.461E-16, 1.847E-16, 1.704E-16, 1.491E-16, 1.340E-16, 1.211E-16, 1.102E-16, 8.881E-17, 8.949E-17, 8.953E-17, 8.116E-17, 8.257E-17, 7.140E-17, 1.369E-16, 9.553E-16, 3.254E-15, 5.964E-15, 6.419E-15, 5.551E-15, 3.769E-15, 3.246E-15, 2.621E-15, 2.061E-15, 1.817E-15, 1.552E-15, 1.272E-15, 1.195E-15, 9.994E-16, 8.629E-16, 7.031E-16, 6.744E-16, 5.965E-16, 5.597E-16, 5.027E-16, 4.394E-16, 3.801E-16, 3.811E-16, 3.423E-16, 3.412E-16, 3.511E-16, 3.088E-16, 2.645E-16, 2.209E-16, 2.041E-16, 1.800E-16, 1.594E-16, 1.379E-16, 1.301E-16, 1.062E-16, 8.751E-17, 6.991E-17, 6.421E-17, 5.824E-17, 8.386E-17, 2.462E-16, 3.216E-16, 3.632E-16, 3.580E-16, 3.764E-16, 5.723E-16, 5.433E-16, 8.968E-16, 1.279E-15, 2.229E-15, 3.450E-15, 2.697E-15
1.768E-15, 1.209E-15, 8.957E-16, 6.028E-16, 4.455E-16, 3.021E-16, 2.256E-16, 1.509E-16, 1.178E-16, 9.817E-17, 7.225E-17, 5.534E-17, 5.966E-17, 8.124E-17, 7.216E-17, 6.334E-17, 7.114E-17, 7.163E-17, 6.138E-17, 7.089E-17, 5.586E-16, 1.271E-15, 3.969E-15, 5.793E-15, 7.920E-15, 5.611E-15, 5.217E-15, 3.604E-15, 1.980E-15, 1.280E-15, 8.969E-16, 9.212E-16, 7.468E-16, 7.200E-16, 6.737E-16, 6.788E-16, 6.827E-16, 6.305E-16, 5.488E-16, 5.218E-16, 5.064E-16, 5.825E-16, 5.017E-16, 5.066E-16, 4.618E-16, 4.161E-16, 3.256E-16, 2.560E-16, 2.288E-16, 1.907E-16, 1.587E-16, 1.404E-16, 1.151E-16, 1.204E-16, 1.021E-16, 8.236E-17, 7.971E-17, 7.326E-17, 7.604E-17, 2.835E-16, 4.889E-16, 6.725E-16, 5.913E-16, 4.243E-16, 7.156E-16, 2.126E-15, 2.493E-15, 2.154E-15, 1.606E-15, 1.963E-15, 1.437E-15, 1.908E-15
